Kode Prov,Sektor,Kode Lapangan Usaha,Tenaga Kerja,Persentase Tenaga Kerja Laki-laki,Persentase Tenaga Kerja Formal,Persentase Tenaga Kerja Penuh,Persentase Tenaga Kerja Pemuda,Persentase Tenaga Kerja Dewasa,Pendidikan Tenaga Kerja Pernah Bersekolah,Pendidikan Tenaga Kerja Sekunder,Pendidikan Tenaga Kerja Tersier,Rata-rata Jam Kerja per Minggu,Rata-rata Gaji per Bulan,PDRB ADHB,PDRB ADHB per Tenaga Kerja
18,Jasa,K,32968,53.27590390681873,89.71123513710265,93.72118417859743,21.787794224702743,78.21220577529726,100,43.54525600582383,46.59669983013831,44.858736173073396,3304418.2540645474,6759000000000,205016986.16840574
18,Jasa,L,1627,100,84.75722188076213,91.5181315304241,50.52243392747388,49.47756607252612,99.56976029502151,14.812538414259373,0,50.95759065765212,1157897.971727105,9182000000000,5643515673.017824
18,Jasa,"M,N",29732,88.02636889546616,65.89533162922105,76.71532355711018,18.464953585362572,81.53504641463743,96.4919951567335,48.08960043051258,18.818108435355846,42.123680726986514,1862488.665411005,482000000000,16211489.304453114
18,Jasa,O,132575,71.1265321516123,100,84.5016028663021,12.961719781255892,87.0382802187441,99.48104846313407,45.36601923439563,47.64774655855176,42.06640059978644,3248546.576654724,10760000000000,81161606.63775222
18,Jasa,P,161432,33.83839635264384,99.28205064671192,51.767307597006784,11.674265325338224,88.32573467466177,99.71938649090639,23.888076713414936,73.62728579216017,34.62825214331731,2612926.3058067793,8564000000000,53050200.70370187
18,Jasa,Q,49424,30.392117190029133,85.09023955972806,73.96608934930399,21.271042408546457,78.72895759145354,93.82081579799288,15.638151505341536,70.3443671090968,43.69962501266849,2686193.80462933,2912000000000,58918743.93007446
18,Jasa,"R,S,T,U",143190,43.505831412808156,55.376073748166775,60.86109365179133,17.020741671904464,82.97925832809554,86.04232139115861,40.64110622250157,2.675466163838257,38.465005418652915,1159599.7450939312,2768000000000,19330958.86584259
19,Pertanian,A,217325,67.13861727826988,23.760266881398824,67.46991832508915,10.726791671459795,89.2732083285402,64.82641205567698,12.44955711492005,1.3003566087656735,39.523129632086736,1078083.6568871506,13146000000000,60490049.465086855
19,Industri,B,95721,92.3809822296048,56.87884581230869,79.31592858411425,16.762256976003176,83.23774302399683,77.26726632609355,22.76303005610054,0.6142852665559282,44.47242165363557,1970192.794684552,8179000000000,85446244.81566219
19,Industri,C,49462,55.15951639642553,54.16683514617282,72.25142533662205,13.234402167320367,86.76559783267963,84.79640936476487,38.9814402976022,4.734948040920303,41.9476965276479,1538053.040718127,14276000000000,288625611.58060735
19,Industri,D,2211,92.85391225689733,100,95.52238805970148,16.191768430574403,83.8082315694256,96.56264133876074,75.75757575757575,20.805065581184984,47.87743102668476,4425992.76345545,79000000000,35730438.71551334
19,Industri,E,1485,77.23905723905725,35.15151515151515,89.83164983164983,0,100,51.784511784511785,8.013468013468012,8.88888888888889,38.43501683501683,947595.9595959596,15000000000,10101010.1010101
19,Industri,F,35619,99.08756562508773,69.5976866279233,90.31977315477695,11.415255902748534,88.58474409725147,82.38299783823241,26.148965439793372,3.051742047783486,46.94454107960805,2285784.047839636,6381000000000,179145961.42508212
19,Industri,G,131935,50.07465797551824,41.580323644218744,78.79637700382764,22.060863303899648,77.93913669610035,88.97714783795051,44.984272558456816,6.240194034941449,48.185797447858434,1479387.0390722705,10891000000000,82548224.50449085
19,Industri,H,12219,94.38579261805386,61.43710614616581,79.77739585890826,15.353138554709878,84.64686144529013,85.04787625828627,38.67746951469024,1.8904984041247237,47.50310715485388,2437695.453801457,2900000000000,237335297.48751944
19,Industri,I,27324,35.81100863709559,44.74088713219148,79.38076416337286,20.242277850973505,79.75772214902649,86.28678085199824,41.12867808519983,3.6305079783340655,46.60300222386953,1148004.8309178744,1736000000000,63533889.620846145
19,Industri,J,4199,57.94236723029292,84.87735175041676,69.2069540366754,36.056203858061444,63.943796141938556,100,61.0621576565849,31.936175279828532,41.3567516075256,2215455.822814956,1135000000000,270302452.9649917
19,Jasa,K,6053,63.42309598546175,100,97.50536923839418,25.243680819428384,74.75631918057161,100,41.28531306790021,51.74293738641995,50.02659838096812,5227630.926813151,1281000000000,211630596.3984801
19,Jasa,L,1307,82.32593726090283,79.265493496557,78.88293802601378,17.29150726855394,82.70849273144606,100,77.04667176740627,22.953328232593726,44.05279265493497,2060941.0864575363,2284000000000,1747513389.441469
19,Jasa,"M,N",6819,83.41399032116146,65.25883560639389,63.83633963924329,22.715940753776216,77.28405924622379,100,56.929168499780026,19.91494354010852,42.08145934895424,2116454.025516938,197000000000,28889866.54934741
19,Jasa,O,44388,71.08002162746688,100,91.05163557718302,16.603586554924753,83.39641344507524,99.79949535910606,55.589348472560154,40.010813733441466,45.20365324219472,4163075.285189691,4116000000000,92727764.26061098
19,Jasa,P,27769,26.327919622600742,95.6174151031726,58.06114732255393,13.482660520724549,86.51733947927545,100,33.04764305520544,59.33234902229104,34.98305209910276,2779321.732867586,1962000000000,70654326.76725845
19,Jasa,Q,10768,50,92.04123328380386,72.75260029717681,4.773402674591382,95.22659732540862,95.39375928677563,21.341010401188708,67.32912332838039,41.07741874348527,2919846.7682020804,846000000000,78566121.84249629
19,Jasa,"R,S,T,U",26762,35.80823555788057,77.00097152679172,64.10208504596069,17.853673118601,82.146326881399,84.62372020028398,34.268739257155666,4.738061430386368,41.49811248808389,1544838.950751065,549000000000,20514161.871310066
21,Pertanian,A,72615,81.02871307581078,19.055291606417406,59.72732906424293,7.015079529022929,92.98492047097707,59.08007987330441,14.498381877022654,1.1609171658748192,38.47470743676859,1470974.1358534738,7941000000000,109357570.74984507
21,Industri,B,10465,89.73721930243669,67.95986622073579,77.76397515527951,5.695174390826565,94.30482560917343,82.51313903487817,28.208313425704727,5.2842809364548495,47.202485966319166,4114862.8762541804,33210000000000,3173435260.3917823
21,Industri,C,210563,64.56452463158294,83.46955542996632,89.00756543172352,15.775326149418465,84.22467385058154,95.45076770372762,58.35023247199176,15.991888413443958,45.24637931530909,4340165.834899769,84435000000000,400996376.38141555
21,Industri,D,6443,77.77432872885302,98.71178022660251,100,2.8092503492162035,97.1907496507838,100,50.11640540121062,44.57550830358529,40.39422629209995,4442456.930001552,2690000000000,417507372.34207666
21,Industri,E,5081,88.84077937413895,86.57744538476678,50.18697106868727,41.48789608344814,58.51210391655186,91.24188151938594,86.65617004526668,0,35.12281047037985,4139145.837433576,284000000000,55894508.954930134
21,Industri,F,85073,96.72516544614625,70.67342164964208,91.76824609453058,6.703654508480953,93.29634549151905,91.87638851339437,36.492189061159245,18.600496044573482,46.98371095402091,3573342.3765472006,41409000000000,486746676.38381153
21,Industri,G,174358,46.17511097856135,45.046398788699115,82.79746269170327,16.840064694479175,83.15993530552083,93.31203615549616,51.16083001640304,11.863522178506292,48.99600400757501,2578383.4122896567,20233000000000,116042854.3571273
21,Industri,H,58060,94.40062004822597,65.7630037891836,85.90423699621081,7.586978987254564,92.41302101274543,91.71718911470892,52.023768515328975,7.940062004822597,47.36237581681985,3850556.8377540475,7507000000000,129297278.67723045
21,Industri,I,54914,47.26845613140547,46.48541355574171,80.92471865098153,22.899442765050807,77.10055723494919,90.3449029391412,50.837673453035656,5.9820810722220195,49.66726887842622,2080864.005535929,5061000000000,92162290.12637943
21,Industri,J,8111,91.61632351128097,93.23141412896067,93.04648008876833,7.878190112193318,92.12180988780668,100,62.741955369251635,30.40315620761928,51.784736777216125,3937609.4193071136,4576000000000,564172111.946739
21,Jasa,K,15958,84.84145882942725,93.6270209299411,94.91790951247023,4.110790825918035,95.88920917408197,100,37.47963403935331,59.46233863892718,45.4847098633914,5545516.355433011,6270000000000,392906379.24551946
21,Jasa,L,4063,79.74403150381491,100,91.8040856509968,22.323406349987692,77.67659365001231,100,55.69776027565838,33.76815161210928,41.51587496923455,4854949.544671425,3519000000000,866108786.6108787
21,Jasa,"M,N",15914,91.17129571446524,72.4582128943069,92.22696996355411,4.39235892924469,95.6076410707553,93.11926605504587,40.54920196053789,32.28603745130074,49.897142129718034,5193028.779690838,12000000000,754053.0350634662
21,Jasa,O,53566,72.88578575962364,100,89.94884814994586,5.02557592502707,94.97442407497293,99.61169398499048,41.81570399133779,48.22275323899488,42.70806100217865,4421581.001176119,5974000000000,111525967.96475376
21,Jasa,P,46209,37.68097123936896,99.72732584561449,67.19686641130515,11.227250102793828,88.77274989720617,100,37.475383583284646,58.86948429959532,38.652165293625266,3223375.773117791,3428000000000,74184682.63758142
21,Jasa,Q,15424,20.604253112033195,91.22147302904564,85.96991701244814,17.835840248962658,82.16415975103735,96.32391078838174,28.676089211618255,61.767375518672196,47.26050311203319,2828862.29253112,2119000000000,137383298.75518674
21,Jasa,"R,S,T,U",64202,36.81193732282483,67.40755739696583,72.82483411731721,14.019812466901344,85.98018753309866,85.89140525217283,44.43942556306657,11.843867792280614,46.4329195661714,2599102.8316874863,1075000000000,16744026.665835956
31,Pertanian,A,15762,99.47976145159244,51.25618576322801,85.82667174216469,7.721101383073215,92.27889861692678,72.82070803197563,1.8589011546758027,16.837964725288668,54.898870701687606,1663502.0936429386,2061000000000,130757518.08146174
31,Industri,B,26291,72.89186413601612,93.93708873759081,97.63797497242402,4.853371876307482,95.14662812369252,100,16.70533642691415,83.29466357308584,43.15963637746758,10609273.135293446,5746000000000,218553877.75284317
31,Industri,C,616293,61.36156016699849,87.10889138770033,91.36660646802738,11.965574815874918,88.03442518412508,97.00304887448016,46.77320689996479,17.940654850858277,46.33292903601243,3511843.456764883,323932000000000,525613628.5825086
31,Industri,D,11827,87.91747695949945,100,95.22279529889236,11.414559905301429,88.58544009469857,100,64.42039401369748,27.149742115498437,40.136382852794455,4468800.20292551,7449000000000,629830049.8858544
31,Industri,E,27360,79.30921052631578,38.936403508771924,80.3983918128655,0,100,72.63888888888889,24.294590643274855,3.165204678362573,47.79970760233918,1665265.168128655,838000000000,30628654.970760234
31,Industri,F,161229,90.77585297930273,87.44332595252715,92.47033722221188,6.763051312108864,93.23694868789113,95.0151647656439,36.474827729502756,19.58518628782663,48.528378889653844,3821223.624844166,308837000000000,1915517679.8218682
31,Industri,G,1169925,56.720302583498935,55.065837553689335,87.95042417248969,14.36126247409022,85.63873752590978,96.73355129602325,48.91279355514243,19.409363848109923,51.29250779434955,3020734.612593115,408987000000000,349583947.6889544
31,Industri,H,504457,90.37142908117045,46.559171544849214,88.73501606678072,12.14275944233106,87.85724055766894,96.96584644479114,53.666021088021374,14.713642589953157,50.7708124950385,3370165.4674669993,85669000000000,169824187.19534072
31,Industri,I,475779,47.55716414553816,41.8194161575017,85.08572257287523,13.524976932567432,86.47502306743257,91.01809873912048,41.939850224579054,7.795005664394604,50.828703605682705,2362822.491114572,117178000000000,246286616.2651147
31,Industri,J,115309,70.76550832979213,84.0610880330243,93.83829536289448,12.820334926154942,87.17966507384506,99.955771015272,38.70209610698211,56.82904196550139,47.58187131967149,5225824.523671179,181831000000000,1576902063.1520524
31,Jasa,K,198272,60.85428098773402,99.76648240800516,97.18971917366042,9.142491123305359,90.85750887669464,100,26.72641623628147,70.43606762427372,43.081815485626045,7018977.266558061,248213000000000,1251881254.034861
31,Jasa,L,106121,73.28238520179795,76.23373319135703,79.3556412020241,11.54436916350204,88.45563083649796,96.4662979052214,49.20044100602143,27.978439705619056,39.985676727509166,4042957.3081670925,147629000000000,1391138417.4668539
31,Jasa,"M,N",195408,69.9434004749038,96.66953246540572,93.92860067141571,11.288688282977155,88.71131171702285,98.85828625235405,38.48716531564726,51.86430442970605,45.41509559485794,5070586.209367068,183377000000000,938431384.5901908
31,Jasa,O,204498,80.19589433637493,100,98.23421255953603,5.086602313959061,94.91339768604094,100,44.182339191581335,44.79554812272003,46.418097955022255,6483457.159801074,125292000000000,612680808.6142652
31,Jasa,P,219501,40.72373246591132,96.08065566899468,75.60102231880492,11.2541628511943,88.7458371488057,99.61366918601738,26.11058719550253,67.77007849622552,38.3362132942416,3830126.541564731,131359000000000,598443742.8531077
31,Jasa,Q,112800,33.13120567375887,93.58333333333333,84.01595744680851,15.282801418439718,84.71719858156028,100,34.19414893617021,57.711879432624116,42.64358570212149,4974093.971631206,40465000000000,358732269.5035461
31,Jasa,"R,S,T,U",565947,47.65287208872916,71.28706398302315,74.83032863501352,9.172060281263086,90.82793971873691,88.05665548187375,31.67151694416615,10.258911170127238,48.22709572866411,2321319.7260785904,91509000000000,161691819.19861755
32,Pertanian,A,2869492,73.23383372387865,13.850639764808545,54.89689464197844,6.1686528486575325,93.83134715134247,72.90712084229543,6.757293625491899,0.9185249514548219,36.09076008407801,739803.4748276002,153693000000000,53561048.436447985
32,Industri,B,122945,93.63129854813128,72.75855057139371,89.19028834031477,9.748261417707106,90.25173858229289,92.80003253487332,21.698320387164994,19.864980275733053,46.956286092761104,5249602.236772541,25482000000000,207263410.46809548
32,Industri,C,4349675,64.56029473466408,78.21910832418514,86.98033761143074,20.232638070660453,79.76736192933954,94.7219734807773,40.35096875053883,6.983625213378011,45.03292394642119,2633665.754304402,755387000000000,173665158.89118153
32,Industri,D,57132,92.87089547013933,90.70048309178745,81.58300077014633,6.747532031085907,93.25246796891409,100,58.60113421550095,15.275152278932996,43.73712865220664,4219314.744801512,10855000000000,189998599.73394945
32,Industri,E,117808,88.94896781203315,54.66182262664675,76.17139752818144,5.376544886595138,94.62345511340486,80.55819638734212,19.738048349857394,6.638768165150075,45.98206266453311,2465715.8257503733,1588000000000,13479559.961972022
32,Industri,F,1560645,98.40553104645835,38.16947480048313,94.59627269494344,9.910005158123724,90.08999484187628,90.22897584011739,18.58731486020203,4.719394865584422,49.069027452522455,2580119.368265685,147555000000000,94547446.72875638
32,Industri,G,4620828,58.18874885626558,36.65228396296075,83.20515284273728,16.357371449445857,83.64262855055415,91.59261067496995,37.72947186088727,6.114596777893485,50.914520816804604,1627046.8046133723,269778000000000,58383043.03903975
32,Industri,H,1135330,96.6172830806902,36.67893916306272,82.34301921027367,14.235508618639514,85.76449138136049,91.74266512820061,36.486924506531146,6.965375705741943,47.59815883204681,2495779.5847903253,103491000000000,91154994.58307277
32,Industri,I,1595733,51.443568566921904,31.27891696167216,84.03417113013268,13.630977112085793,86.36902288791421,89.10074555079076,29.712364161172328,5.324574975888823,50.05091644356482,1350036.5935278647,48395000000000,30327755.33250237
32,Industri,J,233338,68.93690697614619,72.55912024616651,86.61598196607497,16.728522572405694,83.2714774275943,100,48.970592016731096,36.9562608747825,49.81151216738392,3411986.928832852,51845000000000,222188413.37458965
32,Jasa,K,368386,65.56953847323189,96.57153094851596,92.1123495463997,19.875619594664293,80.1243804053357,99.54802842670459,40.69155722530172,53.924416237316294,45.845588375429834,4683464.62134826,50121000000000,136055659.00984293
32,Jasa,L,126479,82.33540745894575,69.34431802907991,81.06879402904829,18.543789878161594,81.45621012183841,91.14635631211505,45.02565643308375,15.389906624815186,45.19895002332403,3415556.7090188884,18659000000000,147526466.84429827
32,Jasa,"M,N",362688,83.71410137638962,81.90179989412387,82.10445341450503,15.274561055232045,84.72543894476796,96.01916799011822,45.93259220045879,28.628463031586378,44.42014704810189,3362791.9217068115,7339000000000,20235022.93982707
32,Jasa,O,630453,80.93307510631244,100,93.09766152274635,7.133600760088381,92.86639923991162,99.43231295592217,44.46231519240927,43.80199634231259,45.28621879368565,4597096.077298387,40220000000000,63795397.91229481
32,Jasa,P,1034765,44.9230501611477,98.80349644605296,65.8613308335709,11.838919948007518,88.16108005199249,99.16116219624746,24.51590457736781,68.18147115528646,37.710149842248306,2994437.9123897697,51394000000000,49667315.76734814
32,Jasa,Q,299757,45.07817999246056,89.15521572473703,86.42066740726655,19.45142231874485,80.54857768125515,95.34990008573612,29.366787097549015,55.72547096481484,43.33425999020035,3995938.652975577,13473000000000,44946406.589337364
32,Jasa,"R,S,T,U",1294434,49.66332775560593,55.610328529689426,67.31397661062672,10.743769091355757,89.25623090864424,85.97873665246742,22.874090142873253,4.206626216554881,43.37526608803141,1615665.3336794307,36816000000000,28441774.551657327
33,Pertanian,A,4204249,61.421433411769854,8.282763461441032,50.818636098860935,5.796992518758999,94.203007481241,63.71130729887787,7.597789759835822,1.1545224842772157,33.975446173881906,403802.95435451134,167247000000000,39780469.71052381
33,Industri,B,107647,91.20086950867187,32.067777086216985,81.10490770759984,10.427601326558102,89.5723986734419,84.81425399686012,18.533725974713647,6.486014473231952,45.2077837360782,2471456.673200368,30023000000000,278902338.197999
33,Industri,C,3756317,49.19715242350419,61.505724889566025,79.1466215444543,16.922320453784916,83.07767954621508,87.30128474247513,29.59619755201704,3.231516402902098,42.75352161410923,1173764.850039813,414989000000000,110477630.08287106
33,Industri,D,47295,85.36843218099165,83.29210275927687,86.84427529337138,17.93424252035099,82.06575747964901,99.06121154456073,58.83074320752723,17.519822391373296,46.078655248969234,2722482.03827043,1128000000000,23850301.300348874
33,Industri,E,38918,76.1087414563955,51.08947016804564,79.16645254124056,7.253712934888741,92.74628706511126,86.38162289942957,16.231563800811962,8.898196207410452,42.511314626484214,1680020.2990903952,711000000000,18269181.3556709
33,Industri,F,1508556,98.32342982295653,31.269836850604154,91.47210975263762,10.747827723995663,89.25217227600433,86.44319468418806,16.052171745695883,1.973078891337146,47.78445345786212,1906862.004274286,122937000000000,81493162.99825794
33,Industri,G,3223971,46.67709480017035,28.73850292077689,78.663331649075,13.250894626533553,86.74910537346645,87.70522439562886,32.38779132938851,6.880676035857642,47.37934995582095,1004144.1921878329,161417000000000,50067758.05365495
33,Industri,H,567371,96.00455433922424,41.35160239067559,78.41095156432036,11.409994518577792,88.59000548142221,88.71708282587583,33.99662654594613,5.326497124456484,47.95518195999736,2167786.485209854,38028000000000,67024927.25218596
33,Industri,I,1215125,41.14514967595927,23.756321366114598,77.04096286390289,14.01378459006275,85.98621540993724,83.89202756918013,27.1341631519391,3.743400884682646,46.8873719670803,787454.5750741693,38019000000000,31288139.08034153
33,Industri,J,83296,57.268056089127924,60.66677871686515,83.86116980407222,31.882683442182095,68.1173165578179,100,57.75187283903188,21.562860161352283,49.84368997310795,1710528.404725317,39126000000000,469722435.65117174
33,Jasa,K,242628,67.46830538932028,99.00753416753219,90.43061806551593,18.072522544801096,81.9274774551989,99.1361260860247,48.36910826450369,40.09059135796363,46.247966363908574,3103474.2811835404,35219000000000,145156371.07011557
33,Jasa,L,14047,84.99323699010465,83.22773545952873,92.47526162169858,13.31957001494981,86.68042998505018,86.97942621200256,57.7845803374386,1.331245105716523,49.125934363209225,1862774.61379654,19837000000000,1412187655.7272015
33,Jasa,"M,N",164277,69.33046013745077,64.07348563706424,74.86014475550442,19.431813339664103,80.5681866603359,96.02196290411926,42.57808457666015,21.233648045678944,43.55440629398753,1644562.884250382,4465000000000,27179702.575527918
33,Jasa,O,373745,79.13523926741495,100,86.63607539900198,5.165018930019131,94.83498106998087,99.69310626229114,49.30607767327991,37.30966300552516,43.23660758797802,3956129.9916092525,33086000000000,88525599.00466897
33,Jasa,P,706400,40.79473386183465,98.24731030577576,72.44521517553794,7.732870894677236,92.26712910532277,99.60036806342016,19.042185730464325,74.67355605889014,39.16042735484167,2611046.8089241222,52022000000000,73643827.85956965
33,Jasa,Q,222487,36.593598727116635,91.52040343930207,87.02351148606435,19.933748938140205,80.06625106185979,96.89375109556963,24.89853339745693,61.45797282537856,44.819406063199686,2818330.9038280887,10360000000000,46564518.376354575
33,Jasa,"R,S,T,U",769219,45.26058248691205,49.837692516695505,71.70545709349354,11.811070709381854,88.18892929061815,81.73303051536689,24.449344074964348,5.554204979336184,43.71587747813013,1130097.3451968816,18437000000000,23968466.71754078
34,Pertanian,A,432057,51.442518001097085,4.74567013148728,46.30291836493796,2.7917612722395426,97.20823872776046,69.72899409105743,15.80323892449376,2.9952066509742927,31.62771886350681,203649.7537454549,11933000000000,27619041.006163538
34,Industri,B,18772,96.6173023652248,26.33709780524185,80.25250372895802,7.585766034519498,92.4142339654805,75.29831664180695,26.635414447048795,4.767739186021735,44.97595944177933,2006619.9659066696,616000000000,32814830.598764118
34,Industri,C,346919,47.83076164753155,56.237334939856275,71.54119549520205,10.731323450142542,89.26867654985746,89.65810462961095,46.84148172916445,7.0636085080379,40.00894905178819,921092.8809837454,15637000000000,45073922.15473929
34,Industri,D,6028,100,100,100,17.319177173191772,82.68082282680822,100,69.12740544127406,17.96615792966158,50.930159256801595,1741838.088918381,174000000000,28865295.288652953
34,Industri,E,5283,62.559151996971416,31.478326708309673,82.54779481355291,0,100,74.16240772288472,21.673291690327463,4.258943781942079,40.37402990724967,887345.2583759228,121000000000,22903653.227332953
34,Industri,F,160636,95.66846784033467,39.484922433327526,91.7652331980378,5.850494285216265,94.14950571478373,86.21106103239623,28.95490425558405,3.915062626061406,47.642071424024444,1650942.4042182325,11304000000000,70370278.1443761
34,Industri,G,393305,44.57380404520664,43.09454494603425,79.00916591449383,15.39949911646178,84.60050088353822,90.88620790480671,48.528749952327075,15.581800383925962,46.32352386926566,1030071.4109558739,10242000000000,26040858.875427466
34,Industri,H,76344,95.1875720423347,42.77349889971707,78.65451116001258,10.634758461699676,89.36524153830032,96.45420727234622,51.62029760033533,19.04537357225191,47.831578082416904,2569912.5130986064,6784000000000,88860945.1954312
34,Industri,I,207788,45.21387183090458,41.553410206556684,79.80778485764337,16.954299574566384,83.04570042543361,87.81402198394518,45.90640460469324,9.172329489672165,47.038229604626835,849630.8063988296,12304000000000,59214199.08753152
34,Industri,J,16217,81.27890485293211,68.38502805697725,84.3867546401924,13.455016340876858,86.54498365912315,100,29.672565825985075,57.79120675834002,47.12665721156811,1806799.6546833569,9790000000000,603687488.4380589
34,Jasa,K,34382,71.29893548950031,96.75993252283172,90.60845791402478,9.429352568204292,90.5706474317957,100,38.93316270141353,58.44918852888139,47.945174800767845,3907824.2394276075,4641000000000,134983421.55779186
34,Jasa,L,1956,100,32.055214723926376,70.70552147239265,0,100,70.70552147239265,62.985685071574636,7.7198364008179965,29.328333333333333,1251175.8691206544,8383000000000,4285787321.0633945
34,Jasa,"M,N",49970,84.51470882529519,74.58074844906945,76.95617370422254,22.09125475285171,77.90874524714829,98.35901540924554,48.639183510106065,30.766459875925555,42.55632982527843,1715509.405643386,1208000000000,24174504.702821694
34,Jasa,O,73888,82.39226938068428,100,82.63723473365093,8.590028150714595,91.4099718492854,100,56.890158077089644,39.175508878302296,46.80321555790893,3450315.0772791253,10213000000000,138222715.46123862
34,Jasa,P,118129,38.239551676556985,100,74.69969270881832,8.648172760287483,91.35182723971252,100,21.80158978743577,72.93213351505557,38.26582256297919,2532329.501536456,9711000000000,82206740.08922449
34,Jasa,Q,35184,49.09049567985448,93.26114142792179,85.58719872669394,7.855843565256936,92.14415643474307,99.2780809458845,27.063437926330153,67.91439290586631,43.08261514753724,2562264.824920418,3004000000000,85379718.05366075
34,Jasa,"R,S,T,U",141534,37.482866307742306,55.441801969844704,65.03313691409838,14.052453827348907,85.94754617265109,90.5443215057866,49.22916048440658,9.351109980640695,39.87425324930232,1103120.6473356225,3109000000000,21966453.290375456
35,Pertanian,A,6643543,60.32154830637809,8.485683015824538,47.64826539092168,7.350204551998836,92.64979544800116,64.12492551037903,8.989254679317948,1.0744718593678102,33.41092270085102,390191.4269744322,258428000000000,38899123.55500672
35,Industri,B,174812,88.82742603482599,43.0662654737661,84.46502528430543,11.247511612475117,88.75248838752488,75.67329473949157,17.30315996613505,3.911630780495618,48.11105419172878,1951425.0280301124,80846000000000,462473972.03853285
35,Industri,C,3247537,56.51138077872554,66.81814556693273,82.30511307492417,14.508194979764665,85.49180502023533,89.65973289911709,39.12525092092869,6.020285527154886,44.358257060079595,1730710.7407047248,586259000000000,180524194.18162134
35,Industri,D,52886,89.65510721173845,90.71777029837764,91.14132284536551,20.175471769466398,79.8245282305336,96.24286200506751,66.36728056574519,12.449419506107477,46.143251522141966,2840547.668570132,6675000000000,126214877.28321294
35,Industri,E,74149,67.36705822060985,55.42623636191992,81.41310064869384,8.929317994848212,91.07068200515178,75.3941388285749,32.87569623326006,4.419479696287206,41.749194190076736,1548270.0441003924,1853000000000,24990222.39005246
35,Industri,F,1444376,98.38476961677569,36.69231557433798,93.02771577483979,13.152738622076246,86.84726137792376,87.6953092546539,21.432369410735156,2.9360775864456343,49.395770917580734,1921315.984386337,197699000000000,136875024.23191744
35,Industri,G,3696514,48.66736606435144,31.16647197873456,78.82978395320565,13.416288968471376,86.58371103152862,88.26323936552114,36.30333876728182,7.262166462780879,48.709432915724506,1099229.447861688,367185000000000,99332776.77292714
35,Industri,H,599402,94.73625379962029,50.62228687925633,87.33387609650953,11.98627965872653,88.01372034127347,90.18121394323009,37.740114313932885,6.832476368113554,50.110399516704085,2176674.2386578624,69176000000000,115408356.99580581
35,Industri,I,1279771,37.90443759078773,26.646954806758394,78.03763329533174,12.095757756661154,87.90424224333884,85.5847647743229,29.368457325568404,4.9219743219685395,48.79954811128259,841544.8170024168,116058000000000,90686536.88824016
35,Industri,J,112411,64.83440232717439,71.16741244184288,79.80624671962708,29.725738584302245,70.27426141569775,99.07927160153366,54.54893204401704,32.752132798391614,45.545324192319754,2354926.955547055,92929000000000,826689558.8510021
35,Jasa,K,236427,65.55934812859783,98.88083848291438,93.72914261061554,19.022362082164896,80.9776379178351,99.1938314997864,44.00977891695957,45.1357078506262,46.97088442539744,3181179.8914675564,55033000000000,232769522.9394274
35,Jasa,L,36014,69.92836119286943,81.97923029932804,88.44893652468484,11.553840173265952,88.44615982673405,92.80002221358362,41.889265285722225,27.269950574776473,47.199838951518856,2514709.8905981006,32080000000000,890764702.6156495
35,Jasa,"M,N",213934,76.46283433208373,73.00849794796525,76.49415240214272,19.14562435143549,80.85437564856451,98.17373582506754,47.09022408780278,27.78380248113904,42.91242703067401,2227230.856432358,16256000000000,75986051.77297671
35,Jasa,O,471550,76.38723359134768,100,90.68539921535363,4.943908387233591,95.05609161276641,99.82483299756123,48.15798960873715,43.271127133920054,45.8283941016297,3892399.1419192026,45741000000000,97001378.4328279
35,Jasa,P,909899,42.48361631345897,96.64764990400033,63.71069756093808,9.407417746365256,90.59258225363475,99.74535635273804,19.806154309434344,75.38111372800718,37.76381712480267,2443868.615877147,52974000000000,58219648.5544
35,Jasa,Q,229091,39.72875407589124,86.05183093181313,85.60310095115041,14.986184529291855,85.01381547070815,94.69119258286008,21.892610360075253,62.040411888725444,44.56555937482028,3004809.2091788854,12612000000000,55052359.1062067
35,Jasa,"R,S,T,U",1027633,44.001506374357376,50.138911459635885,68.03323754686741,11.57251664748018,88.42748335251981,82.01400694605954,29.462171806471765,6.1436329895984265,42.58120127526945,1273359.6037593188,27395000000000,26658349.81943943
36,Pertanian,A,704057,65.97903294761646,12.020759682809773,53.1827678724876,6.493792406012582,93.50620759398741,64.23712852794588,4.100378236421199,1.199050645047205,34.89641797021722,724370.074002531,33134000000000,47061530.52948838
36,Industri,B,25039,99.92811214505372,67.39486401214107,92.80722073565238,9.001956947162427,90.99804305283757,96.41359479212429,18.111745676744277,16.90163345181517,49.28307839769959,4476151.403810056,4146000000000,165581692.559607
36,Industri,C,1267797,63.654512512649895,83.93551964549529,91.00368592132652,17.809712438190026,82.19028756180998,92.61948087903663,45.71725599603091,6.502933829311791,45.1612316948005,3039621.907937154,179960000000000,141947015.17671993
36,Industri,D,19528,83.17800081933633,85.02150757886112,93.0612453912331,11.358049979516592,88.6419500204834,97.22961900860302,41.62228594838181,9.207292093404343,46.219735764031135,3485893.0766079477,11971000000000,613017206.0630889
36,Industri,E,52488,80.36122542295382,53.63130620332266,80.45839048925468,10.756744398719707,89.2432556012803,64.70431336686481,23.34628867550678,0.5734644109129706,44.72278417407642,1258429.7363206828,449000000000,8554336.229233349
